"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"Mean_Score",0.798095238095238,"Mean_Score"
"2",2,"Mean_Score",0.818433179723502,"Mean_Score"
"3",3,"Mean_Score",0.825490196078431,"Mean_Score"
"4",4,"Mean_Score",0.781783681214421,"Mean_Score"
"5",5,"Mean_Score",0.836812144212524,"Mean_Score"
"6",6,"Mean_Score",0.812745098039216,"Mean_Score"
"7",7,"Mean_Score",0.836812144212524,"Mean_Score"
"8",8,"Mean_Score",0.824478178368121,"Mean_Score"
"9",9,"Mean_Score",0.809803921568627,"Mean_Score"
"10",10,"Mean_Score",0.78842504743833,"Mean_Score"
