"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"WCN_SS_Mean_Score",0.87926267281106,"WCN_SS_Mean_Score"
"2",2,"WCN_SS_Mean_Score",0.874762808349146,"WCN_SS_Mean_Score"
"3",3,"WCN_SS_Mean_Score",0.924761904761905,"WCN_SS_Mean_Score"
"4",4,"WCN_SS_Mean_Score",0.879506641366224,"WCN_SS_Mean_Score"
"5",5,"WCN_SS_Mean_Score",0.891176470588235,"WCN_SS_Mean_Score"
"6",6,"WCN_SS_Mean_Score",0.880392156862745,"WCN_SS_Mean_Score"
"7",7,"WCN_SS_Mean_Score",0.867647058823529,"WCN_SS_Mean_Score"
"8",8,"WCN_SS_Mean_Score",0.864326375711575,"WCN_SS_Mean_Score"
"9",9,"WCN_SS_Mean_Score",0.887096774193548,"WCN_SS_Mean_Score"
"10",10,"WCN_SS_Mean_Score",0.871916508538899,"WCN_SS_Mean_Score"
