"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"SS_Mean_Score",0.833017077798861,"SS_Mean_Score"
"2",2,"SS_Mean_Score",0.842156862745098,"SS_Mean_Score"
"3",3,"SS_Mean_Score",0.863809523809524,"SS_Mean_Score"
"4",4,"SS_Mean_Score",0.818785578747628,"SS_Mean_Score"
"5",5,"SS_Mean_Score",0.857685009487666,"SS_Mean_Score"
"6",6,"SS_Mean_Score",0.837760910815939,"SS_Mean_Score"
"7",7,"SS_Mean_Score",0.840607210626186,"SS_Mean_Score"
"8",8,"SS_Mean_Score",0.832352941176471,"SS_Mean_Score"
"9",9,"SS_Mean_Score",0.851612903225806,"SS_Mean_Score"
"10",10,"SS_Mean_Score",0.83921568627451,"SS_Mean_Score"
