"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_WCN",0.894686907020873,"RSA_WCN"
"2",2,"RSA_WCN",0.889943074003795,"RSA_WCN"
"3",3,"RSA_WCN",0.881372549019608,"RSA_WCN"
"4",4,"RSA_WCN",0.875711574952562,"RSA_WCN"
"5",5,"RSA_WCN",0.893738140417457,"RSA_WCN"
"6",6,"RSA_WCN",0.862428842504744,"RSA_WCN"
"7",7,"RSA_WCN",0.884313725490196,"RSA_WCN"
"8",8,"RSA_WCN",0.853333333333333,"RSA_WCN"
"9",9,"RSA_WCN",0.877609108159393,"RSA_WCN"
"10",10,"RSA_WCN",0.891428571428571,"RSA_WCN"
