"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"SS_Mean_Score",0.842504743833017,"SS_Mean_Score"
"2",2,"SS_Mean_Score",0.846078431372549,"SS_Mean_Score"
"3",3,"SS_Mean_Score",0.844239631336406,"SS_Mean_Score"
"4",4,"SS_Mean_Score",0.845351043643264,"SS_Mean_Score"
"5",5,"SS_Mean_Score",0.856862745098039,"SS_Mean_Score"
"6",6,"SS_Mean_Score",0.870018975332068,"SS_Mean_Score"
"7",7,"SS_Mean_Score",0.815686274509804,"SS_Mean_Score"
"8",8,"SS_Mean_Score",0.842504743833017,"SS_Mean_Score"
"9",9,"SS_Mean_Score",0.815238095238095,"SS_Mean_Score"
"10",10,"SS_Mean_Score",0.833965844402277,"SS_Mean_Score"
