"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_Mean_Score",0.832068311195446,"RSA_Mean_Score"
"2",2,"RSA_Mean_Score",0.834101382488479,"RSA_Mean_Score"
"3",3,"RSA_Mean_Score",0.827450980392157,"RSA_Mean_Score"
"4",4,"RSA_Mean_Score",0.846078431372549,"RSA_Mean_Score"
"5",5,"RSA_Mean_Score",0.827324478178368,"RSA_Mean_Score"
"6",6,"RSA_Mean_Score",0.847248576850095,"RSA_Mean_Score"
"7",7,"RSA_Mean_Score",0.833017077798861,"RSA_Mean_Score"
"8",8,"RSA_Mean_Score",0.819734345351044,"RSA_Mean_Score"
"9",9,"RSA_Mean_Score",0.851960784313725,"RSA_Mean_Score"
"10",10,"RSA_Mean_Score",0.811428571428571,"RSA_Mean_Score"
