"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_WCN_SS",0.913662239089184,"RSA_WCN_SS"
"2",2,"RSA_WCN_SS",0.905123339658444,"RSA_WCN_SS"
"3",3,"RSA_WCN_SS",0.953510436432638,"RSA_WCN_SS"
"4",4,"RSA_WCN_SS",0.907969639468691,"RSA_WCN_SS"
"5",5,"RSA_WCN_SS",0.939278937381404,"RSA_WCN_SS"
"6",6,"RSA_WCN_SS",0.923809523809524,"RSA_WCN_SS"
"7",7,"RSA_WCN_SS",0.92,"RSA_WCN_SS"
"8",8,"RSA_WCN_SS",0.923529411764706,"RSA_WCN_SS"
"9",9,"RSA_WCN_SS",0.908918406072106,"RSA_WCN_SS"
"10",10,"RSA_WCN_SS",0.933333333333333,"RSA_WCN_SS"
