"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"SS_Mean_Score",0.827324478178368,"SS_Mean_Score"
"2",2,"SS_Mean_Score",0.837254901960784,"SS_Mean_Score"
"3",3,"SS_Mean_Score",0.851043643263757,"SS_Mean_Score"
"4",4,"SS_Mean_Score",0.823529411764706,"SS_Mean_Score"
"5",5,"SS_Mean_Score",0.844402277039848,"SS_Mean_Score"
"6",6,"SS_Mean_Score",0.848039215686274,"SS_Mean_Score"
"7",7,"SS_Mean_Score",0.84819734345351,"SS_Mean_Score"
"8",8,"SS_Mean_Score",0.862745098039216,"SS_Mean_Score"
"9",9,"SS_Mean_Score",0.847619047619048,"SS_Mean_Score"
"10",10,"SS_Mean_Score",0.842396313364055,"SS_Mean_Score"
