"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_SS_Mean_Score",0.820588235294118,"RSA_SS_Mean_Score"
"2",2,"RSA_SS_Mean_Score",0.843453510436433,"RSA_SS_Mean_Score"
"3",3,"RSA_SS_Mean_Score",0.852941176470588,"RSA_SS_Mean_Score"
"4",4,"RSA_SS_Mean_Score",0.826666666666667,"RSA_SS_Mean_Score"
"5",5,"RSA_SS_Mean_Score",0.863377609108159,"RSA_SS_Mean_Score"
"6",6,"RSA_SS_Mean_Score",0.858064516129032,"RSA_SS_Mean_Score"
"7",7,"RSA_SS_Mean_Score",0.868121442125237,"RSA_SS_Mean_Score"
"8",8,"RSA_SS_Mean_Score",0.862745098039216,"RSA_SS_Mean_Score"
"9",9,"RSA_SS_Mean_Score",0.861764705882353,"RSA_SS_Mean_Score"
"10",10,"RSA_SS_Mean_Score",0.850094876660342,"RSA_SS_Mean_Score"
