"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"WCN_Mean_Score",0.862428842504744,"WCN_Mean_Score"
"2",2,"WCN_Mean_Score",0.887254901960784,"WCN_Mean_Score"
"3",3,"WCN_Mean_Score",0.879411764705882,"WCN_Mean_Score"
"4",4,"WCN_Mean_Score",0.855299539170507,"WCN_Mean_Score"
"5",5,"WCN_Mean_Score",0.865686274509804,"WCN_Mean_Score"
"6",6,"WCN_Mean_Score",0.863377609108159,"WCN_Mean_Score"
"7",7,"WCN_Mean_Score",0.88,"WCN_Mean_Score"
"8",8,"WCN_Mean_Score",0.905123339658444,"WCN_Mean_Score"
"9",9,"WCN_Mean_Score",0.883301707779886,"WCN_Mean_Score"
"10",10,"WCN_Mean_Score",0.85673624288425,"WCN_Mean_Score"
