"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"WCN_Mean_Score",0.897533206831119,"WCN_Mean_Score"
"2",2,"WCN_Mean_Score",0.867281105990783,"WCN_Mean_Score"
"3",3,"WCN_Mean_Score",0.884313725490196,"WCN_Mean_Score"
"4",4,"WCN_Mean_Score",0.883301707779886,"WCN_Mean_Score"
"5",5,"WCN_Mean_Score",0.854838709677419,"WCN_Mean_Score"
"6",6,"WCN_Mean_Score",0.875490196078431,"WCN_Mean_Score"
"7",7,"WCN_Mean_Score",0.862745098039216,"WCN_Mean_Score"
"8",8,"WCN_Mean_Score",0.888045540796964,"WCN_Mean_Score"
"9",9,"WCN_Mean_Score",0.857142857142857,"WCN_Mean_Score"
"10",10,"WCN_Mean_Score",0.874762808349146,"WCN_Mean_Score"
