"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_Mean_Score",0.837760910815939,"RSA_Mean_Score"
"2",2,"RSA_Mean_Score",0.864705882352941,"RSA_Mean_Score"
"3",3,"RSA_Mean_Score",0.823529411764706,"RSA_Mean_Score"
"4",4,"RSA_Mean_Score",0.814705882352941,"RSA_Mean_Score"
"5",5,"RSA_Mean_Score",0.81404174573055,"RSA_Mean_Score"
"6",6,"RSA_Mean_Score",0.827324478178368,"RSA_Mean_Score"
"7",7,"RSA_Mean_Score",0.852380952380952,"RSA_Mean_Score"
"8",8,"RSA_Mean_Score",0.834313725490196,"RSA_Mean_Score"
"9",9,"RSA_Mean_Score",0.852941176470588,"RSA_Mean_Score"
"10",10,"RSA_Mean_Score",0.817511520737327,"RSA_Mean_Score"
