"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"WCN_SS_Mean_Score",0.878341013824885,"WCN_SS_Mean_Score"
"2",2,"WCN_SS_Mean_Score",0.872865275142315,"WCN_SS_Mean_Score"
"3",3,"WCN_SS_Mean_Score",0.866223908918406,"WCN_SS_Mean_Score"
"4",4,"WCN_SS_Mean_Score",0.897058823529412,"WCN_SS_Mean_Score"
"5",5,"WCN_SS_Mean_Score",0.864705882352941,"WCN_SS_Mean_Score"
"6",6,"WCN_SS_Mean_Score",0.872865275142315,"WCN_SS_Mean_Score"
"7",7,"WCN_SS_Mean_Score",0.886666666666667,"WCN_SS_Mean_Score"
"8",8,"WCN_SS_Mean_Score",0.887096774193548,"WCN_SS_Mean_Score"
"9",9,"WCN_SS_Mean_Score",0.897533206831119,"WCN_SS_Mean_Score"
"10",10,"WCN_SS_Mean_Score",0.891176470588235,"WCN_SS_Mean_Score"
