"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"WCN_SS_Mean_Score",0.87843137254902,"WCN_SS_Mean_Score"
"2",2,"WCN_SS_Mean_Score",0.898481973434535,"WCN_SS_Mean_Score"
"3",3,"WCN_SS_Mean_Score",0.861764705882353,"WCN_SS_Mean_Score"
"4",4,"WCN_SS_Mean_Score",0.894009216589862,"WCN_SS_Mean_Score"
"5",5,"WCN_SS_Mean_Score",0.882352941176471,"WCN_SS_Mean_Score"
"6",6,"WCN_SS_Mean_Score",0.888479262672811,"WCN_SS_Mean_Score"
"7",7,"WCN_SS_Mean_Score",0.891176470588235,"WCN_SS_Mean_Score"
"8",8,"WCN_SS_Mean_Score",0.857685009487666,"WCN_SS_Mean_Score"
"9",9,"WCN_SS_Mean_Score",0.888994307400379,"WCN_SS_Mean_Score"
"10",10,"WCN_SS_Mean_Score",0.869070208728653,"WCN_SS_Mean_Score"
