"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_WCN_SS",0.928842504743833,"RSA_WCN_SS"
"2",2,"RSA_WCN_SS",0.916129032258065,"RSA_WCN_SS"
"3",3,"RSA_WCN_SS",0.911764705882353,"RSA_WCN_SS"
"4",4,"RSA_WCN_SS",0.92156862745098,"RSA_WCN_SS"
"5",5,"RSA_WCN_SS",0.926944971537002,"RSA_WCN_SS"
"6",6,"RSA_WCN_SS",0.920303605313093,"RSA_WCN_SS"
"7",7,"RSA_WCN_SS",0.915238095238095,"RSA_WCN_SS"
"8",8,"RSA_WCN_SS",0.926470588235294,"RSA_WCN_SS"
"9",9,"RSA_WCN_SS",0.947817836812144,"RSA_WCN_SS"
"10",10,"RSA_WCN_SS",0.923529411764706,"RSA_WCN_SS"
