"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_WCN_Mean_Score",0.924098671726755,"RSA_WCN_Mean_Score"
"2",2,"RSA_WCN_Mean_Score",0.917972350230415,"RSA_WCN_Mean_Score"
"3",3,"RSA_WCN_Mean_Score",0.926944971537002,"RSA_WCN_Mean_Score"
"4",4,"RSA_WCN_Mean_Score",0.950664136622391,"RSA_WCN_Mean_Score"
"5",5,"RSA_WCN_Mean_Score",0.944022770398482,"RSA_WCN_Mean_Score"
"6",6,"RSA_WCN_Mean_Score",0.934313725490196,"RSA_WCN_Mean_Score"
"7",7,"RSA_WCN_Mean_Score",0.924098671726755,"RSA_WCN_Mean_Score"
"8",8,"RSA_WCN_Mean_Score",0.922857142857143,"RSA_WCN_Mean_Score"
"9",9,"RSA_WCN_Mean_Score",0.920588235294118,"RSA_WCN_Mean_Score"
"10",10,"RSA_WCN_Mean_Score",0.920588235294118,"RSA_WCN_Mean_Score"
