"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_WCN",0.888479262672811,"RSA_WCN"
"2",2,"RSA_WCN",0.868627450980392,"RSA_WCN"
"3",3,"RSA_WCN",0.872865275142315,"RSA_WCN"
"4",4,"RSA_WCN",0.892156862745098,"RSA_WCN"
"5",5,"RSA_WCN",0.891840607210626,"RSA_WCN"
"6",6,"RSA_WCN",0.905882352941176,"RSA_WCN"
"7",7,"RSA_WCN",0.860829493087558,"RSA_WCN"
"8",8,"RSA_WCN",0.862745098039216,"RSA_WCN"
"9",9,"RSA_WCN",0.872865275142315,"RSA_WCN"
"10",10,"RSA_WCN",0.889943074003795,"RSA_WCN"
