"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_WCN",0.869070208728653,"RSA_WCN"
"2",2,"RSA_WCN",0.884313725490196,"RSA_WCN"
"3",3,"RSA_WCN",0.893087557603687,"RSA_WCN"
"4",4,"RSA_WCN",0.857843137254902,"RSA_WCN"
"5",5,"RSA_WCN",0.866223908918406,"RSA_WCN"
"6",6,"RSA_WCN",0.881372549019608,"RSA_WCN"
"7",7,"RSA_WCN",0.873529411764706,"RSA_WCN"
"8",8,"RSA_WCN",0.885199240986717,"RSA_WCN"
"9",9,"RSA_WCN",0.899430740037951,"RSA_WCN"
"10",10,"RSA_WCN",0.88110599078341,"RSA_WCN"
