"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"WCN_Mean_Score",0.878557874762808,"WCN_Mean_Score"
"2",2,"WCN_Mean_Score",0.884250474383302,"WCN_Mean_Score"
"3",3,"WCN_Mean_Score",0.879411764705882,"WCN_Mean_Score"
"4",4,"WCN_Mean_Score",0.863377609108159,"WCN_Mean_Score"
"5",5,"WCN_Mean_Score",0.858633776091082,"WCN_Mean_Score"
"6",6,"WCN_Mean_Score",0.874762808349146,"WCN_Mean_Score"
"7",7,"WCN_Mean_Score",0.861904761904762,"WCN_Mean_Score"
"8",8,"WCN_Mean_Score",0.909803921568627,"WCN_Mean_Score"
"9",9,"WCN_Mean_Score",0.866223908918406,"WCN_Mean_Score"
"10",10,"WCN_Mean_Score",0.870476190476191,"WCN_Mean_Score"
