"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_WCN_Mean_Score",0.920303605313093,"RSA_WCN_Mean_Score"
"2",2,"RSA_WCN_Mean_Score",0.935294117647059,"RSA_WCN_Mean_Score"
"3",3,"RSA_WCN_Mean_Score",0.921252371916509,"RSA_WCN_Mean_Score"
"4",4,"RSA_WCN_Mean_Score",0.916666666666667,"RSA_WCN_Mean_Score"
"5",5,"RSA_WCN_Mean_Score",0.922201138519924,"RSA_WCN_Mean_Score"
"6",6,"RSA_WCN_Mean_Score",0.917457305502846,"RSA_WCN_Mean_Score"
"7",7,"RSA_WCN_Mean_Score",0.92156862745098,"RSA_WCN_Mean_Score"
"8",8,"RSA_WCN_Mean_Score",0.975115207373272,"RSA_WCN_Mean_Score"
"9",9,"RSA_WCN_Mean_Score",0.933586337760911,"RSA_WCN_Mean_Score"
"10",10,"RSA_WCN_Mean_Score",0.925714285714286,"RSA_WCN_Mean_Score"
