"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_SS_Mean_Score",0.84952380952381,"RSA_SS_Mean_Score"
"2",2,"RSA_SS_Mean_Score",0.858823529411765,"RSA_SS_Mean_Score"
"3",3,"RSA_SS_Mean_Score",0.836812144212524,"RSA_SS_Mean_Score"
"4",4,"RSA_SS_Mean_Score",0.865686274509804,"RSA_SS_Mean_Score"
"5",5,"RSA_SS_Mean_Score",0.84819734345351,"RSA_SS_Mean_Score"
"6",6,"RSA_SS_Mean_Score",0.841555977229602,"RSA_SS_Mean_Score"
"7",7,"RSA_SS_Mean_Score",0.844117647058824,"RSA_SS_Mean_Score"
"8",8,"RSA_SS_Mean_Score",0.861751152073733,"RSA_SS_Mean_Score"
"9",9,"RSA_SS_Mean_Score",0.83965844402277,"RSA_SS_Mean_Score"
"10",10,"RSA_SS_Mean_Score",0.862428842504744,"RSA_SS_Mean_Score"
