"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA",0.702087286527514,"RSA"
"2",2,"RSA",0.690196078431373,"RSA"
"3",3,"RSA",0.684060721062619,"RSA"
"4",4,"RSA",0.706831119544592,"RSA"
"5",5,"RSA",0.76078431372549,"RSA"
"6",6,"RSA",0.672811059907834,"RSA"
"7",7,"RSA",0.685294117647059,"RSA"
"8",8,"RSA",0.692599620493359,"RSA"
"9",9,"RSA",0.67843137254902,"RSA"
"10",10,"RSA",0.715207373271889,"RSA"
