"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"WCN_SS_Mean_Score",0.876470588235294,"WCN_SS_Mean_Score"
"2",2,"WCN_SS_Mean_Score",0.873732718894009,"WCN_SS_Mean_Score"
"3",3,"WCN_SS_Mean_Score",0.864516129032258,"WCN_SS_Mean_Score"
"4",4,"WCN_SS_Mean_Score",0.895635673624288,"WCN_SS_Mean_Score"
"5",5,"WCN_SS_Mean_Score",0.861764705882353,"WCN_SS_Mean_Score"
"6",6,"WCN_SS_Mean_Score",0.863377609108159,"WCN_SS_Mean_Score"
"7",7,"WCN_SS_Mean_Score",0.917647058823529,"WCN_SS_Mean_Score"
"8",8,"WCN_SS_Mean_Score",0.866223908918406,"WCN_SS_Mean_Score"
"9",9,"WCN_SS_Mean_Score",0.912745098039216,"WCN_SS_Mean_Score"
"10",10,"WCN_SS_Mean_Score",0.862428842504744,"WCN_SS_Mean_Score"
