"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"WCN_SS",0.880184331797235,"WCN_SS"
"2",2,"WCN_SS",0.863725490196078,"WCN_SS"
"3",3,"WCN_SS",0.863725490196078,"WCN_SS"
"4",4,"WCN_SS",0.868121442125237,"WCN_SS"
"5",5,"WCN_SS",0.866223908918406,"WCN_SS"
"6",6,"WCN_SS",0.886148007590133,"WCN_SS"
"7",7,"WCN_SS",0.882857142857143,"WCN_SS"
"8",8,"WCN_SS",0.880455407969639,"WCN_SS"
"9",9,"WCN_SS",0.862428842504744,"WCN_SS"
"10",10,"WCN_SS",0.87843137254902,"WCN_SS"
