"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"Mean_Score",0.792220113851992,"Mean_Score"
"2",2,"Mean_Score",0.853333333333333,"Mean_Score"
"3",3,"Mean_Score",0.817836812144212,"Mean_Score"
"4",4,"Mean_Score",0.787476280834915,"Mean_Score"
"5",5,"Mean_Score",0.811764705882353,"Mean_Score"
"6",6,"Mean_Score",0.794470046082949,"Mean_Score"
"7",7,"Mean_Score",0.797912713472486,"Mean_Score"
"8",8,"Mean_Score",0.824509803921569,"Mean_Score"
"9",9,"Mean_Score",0.824478178368121,"Mean_Score"
"10",10,"Mean_Score",0.829411764705882,"Mean_Score"
