"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"SS_Mean_Score",0.844117647058824,"SS_Mean_Score"
"2",2,"SS_Mean_Score",0.836190476190476,"SS_Mean_Score"
"3",3,"SS_Mean_Score",0.847248576850095,"SS_Mean_Score"
"4",4,"SS_Mean_Score",0.827324478178368,"SS_Mean_Score"
"5",5,"SS_Mean_Score",0.818627450980392,"SS_Mean_Score"
"6",6,"SS_Mean_Score",0.866223908918406,"SS_Mean_Score"
"7",7,"SS_Mean_Score",0.851992409867173,"SS_Mean_Score"
"8",8,"SS_Mean_Score",0.856862745098039,"SS_Mean_Score"
"9",9,"SS_Mean_Score",0.845161290322581,"SS_Mean_Score"
"10",10,"SS_Mean_Score",0.844402277039848,"SS_Mean_Score"
