"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"Mean_Score",0.794117647058824,"Mean_Score"
"2",2,"Mean_Score",0.81404174573055,"Mean_Score"
"3",3,"Mean_Score",0.794285714285714,"Mean_Score"
"4",4,"Mean_Score",0.807843137254902,"Mean_Score"
"5",5,"Mean_Score",0.812144212523719,"Mean_Score"
"6",6,"Mean_Score",0.833179723502304,"Mean_Score"
"7",7,"Mean_Score",0.830392156862745,"Mean_Score"
"8",8,"Mean_Score",0.832068311195446,"Mean_Score"
"9",9,"Mean_Score",0.797912713472486,"Mean_Score"
"10",10,"Mean_Score",0.820683111954459,"Mean_Score"
