"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_SS_Mean_Score",0.896078431372549,"RSA_SS_Mean_Score"
"2",2,"RSA_SS_Mean_Score",0.855299539170507,"RSA_SS_Mean_Score"
"3",3,"RSA_SS_Mean_Score",0.865686274509804,"RSA_SS_Mean_Score"
"4",4,"RSA_SS_Mean_Score",0.840552995391705,"RSA_SS_Mean_Score"
"5",5,"RSA_SS_Mean_Score",0.842504743833017,"RSA_SS_Mean_Score"
"6",6,"RSA_SS_Mean_Score",0.877609108159393,"RSA_SS_Mean_Score"
"7",7,"RSA_SS_Mean_Score",0.856862745098039,"RSA_SS_Mean_Score"
"8",8,"RSA_SS_Mean_Score",0.826375711574952,"RSA_SS_Mean_Score"
"9",9,"RSA_SS_Mean_Score",0.846078431372549,"RSA_SS_Mean_Score"
"10",10,"RSA_SS_Mean_Score",0.835863377609108,"RSA_SS_Mean_Score"
