"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_SS_Mean_Score",0.859582542694497,"RSA_SS_Mean_Score"
"2",2,"RSA_SS_Mean_Score",0.869070208728653,"RSA_SS_Mean_Score"
"3",3,"RSA_SS_Mean_Score",0.866666666666667,"RSA_SS_Mean_Score"
"4",4,"RSA_SS_Mean_Score",0.870967741935484,"RSA_SS_Mean_Score"
"5",5,"RSA_SS_Mean_Score",0.859907834101382,"RSA_SS_Mean_Score"
"6",6,"RSA_SS_Mean_Score",0.873814041745731,"RSA_SS_Mean_Score"
"7",7,"RSA_SS_Mean_Score",0.833333333333333,"RSA_SS_Mean_Score"
"8",8,"RSA_SS_Mean_Score",0.830392156862745,"RSA_SS_Mean_Score"
"9",9,"RSA_SS_Mean_Score",0.827619047619048,"RSA_SS_Mean_Score"
"10",10,"RSA_SS_Mean_Score",0.833017077798861,"RSA_SS_Mean_Score"
