"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_WCN",0.88921568627451,"RSA_WCN"
"2",2,"RSA_WCN",0.880184331797235,"RSA_WCN"
"3",3,"RSA_WCN",0.877609108159393,"RSA_WCN"
"4",4,"RSA_WCN",0.880392156862745,"RSA_WCN"
"5",5,"RSA_WCN",0.889943074003795,"RSA_WCN"
"6",6,"RSA_WCN",0.871916508538899,"RSA_WCN"
"7",7,"RSA_WCN",0.900460829493088,"RSA_WCN"
"8",8,"RSA_WCN",0.850980392156863,"RSA_WCN"
"9",9,"RSA_WCN",0.86078431372549,"RSA_WCN"
"10",10,"RSA_WCN",0.907020872865275,"RSA_WCN"
