"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_WCN",0.887096774193548,"RSA_WCN"
"2",2,"RSA_WCN",0.901328273244782,"RSA_WCN"
"3",3,"RSA_WCN",0.874509803921569,"RSA_WCN"
"4",4,"RSA_WCN",0.907843137254902,"RSA_WCN"
"5",5,"RSA_WCN",0.875711574952562,"RSA_WCN"
"6",6,"RSA_WCN",0.85673624288425,"RSA_WCN"
"7",7,"RSA_WCN",0.860829493087558,"RSA_WCN"
"8",8,"RSA_WCN",0.864705882352941,"RSA_WCN"
"9",9,"RSA_WCN",0.869607843137255,"RSA_WCN"
"10",10,"RSA_WCN",0.884792626728111,"RSA_WCN"
