"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_WCN",0.898481973434535,"RSA_WCN"
"2",2,"RSA_WCN",0.861480075901328,"RSA_WCN"
"3",3,"RSA_WCN",0.901328273244782,"RSA_WCN"
"4",4,"RSA_WCN",0.859582542694497,"RSA_WCN"
"5",5,"RSA_WCN",0.873529411764706,"RSA_WCN"
"6",6,"RSA_WCN",0.882352941176471,"RSA_WCN"
"7",7,"RSA_WCN",0.904761904761905,"RSA_WCN"
"8",8,"RSA_WCN",0.879047619047619,"RSA_WCN"
"9",9,"RSA_WCN",0.859803921568627,"RSA_WCN"
"10",10,"RSA_WCN",0.875711574952562,"RSA_WCN"
