"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"SS_Mean_Score",0.833965844402277,"SS_Mean_Score"
"2",2,"SS_Mean_Score",0.834914611005693,"SS_Mean_Score"
"3",3,"SS_Mean_Score",0.829222011385199,"SS_Mean_Score"
"4",4,"SS_Mean_Score",0.841555977229602,"SS_Mean_Score"
"5",5,"SS_Mean_Score",0.846666666666667,"SS_Mean_Score"
"6",6,"SS_Mean_Score",0.859582542694497,"SS_Mean_Score"
"7",7,"SS_Mean_Score",0.826470588235294,"SS_Mean_Score"
"8",8,"SS_Mean_Score",0.847248576850095,"SS_Mean_Score"
"9",9,"SS_Mean_Score",0.83921568627451,"SS_Mean_Score"
"10",10,"SS_Mean_Score",0.86,"SS_Mean_Score"
