"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_WCN",0.904901960784314,"RSA_WCN"
"2",2,"RSA_WCN",0.866223908918406,"RSA_WCN"
"3",3,"RSA_WCN",0.86527514231499,"RSA_WCN"
"4",4,"RSA_WCN",0.861904761904762,"RSA_WCN"
"5",5,"RSA_WCN",0.909867172675522,"RSA_WCN"
"6",6,"RSA_WCN",0.879411764705882,"RSA_WCN"
"7",7,"RSA_WCN",0.868121442125237,"RSA_WCN"
"8",8,"RSA_WCN",0.91078431372549,"RSA_WCN"
"9",9,"RSA_WCN",0.860531309297913,"RSA_WCN"
"10",10,"RSA_WCN",0.874654377880184,"RSA_WCN"
