"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_Mean_Score",0.816666666666667,"RSA_Mean_Score"
"2",2,"RSA_Mean_Score",0.821904761904762,"RSA_Mean_Score"
"3",3,"RSA_Mean_Score",0.84819734345351,"RSA_Mean_Score"
"4",4,"RSA_Mean_Score",0.823529411764706,"RSA_Mean_Score"
"5",5,"RSA_Mean_Score",0.836274509803922,"RSA_Mean_Score"
"6",6,"RSA_Mean_Score",0.823529411764706,"RSA_Mean_Score"
"7",7,"RSA_Mean_Score",0.803605313092979,"RSA_Mean_Score"
"8",8,"RSA_Mean_Score",0.833333333333333,"RSA_Mean_Score"
"9",9,"RSA_Mean_Score",0.858064516129032,"RSA_Mean_Score"
"10",10,"RSA_Mean_Score",0.867172675521822,"RSA_Mean_Score"
