"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_WCN",0.86078431372549,"RSA_WCN"
"2",2,"RSA_WCN",0.876660341555977,"RSA_WCN"
"3",3,"RSA_WCN",0.889943074003795,"RSA_WCN"
"4",4,"RSA_WCN",0.881404174573055,"RSA_WCN"
"5",5,"RSA_WCN",0.886274509803922,"RSA_WCN"
"6",6,"RSA_WCN",0.88110599078341,"RSA_WCN"
"7",7,"RSA_WCN",0.890196078431372,"RSA_WCN"
"8",8,"RSA_WCN",0.887619047619048,"RSA_WCN"
"9",9,"RSA_WCN",0.867172675521822,"RSA_WCN"
"10",10,"RSA_WCN",0.886148007590133,"RSA_WCN"
