"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"Mean_Score",0.81404174573055,"Mean_Score"
"2",2,"Mean_Score",0.792220113851992,"Mean_Score"
"3",3,"Mean_Score",0.807619047619048,"Mean_Score"
"4",4,"Mean_Score",0.824761904761905,"Mean_Score"
"5",5,"Mean_Score",0.833965844402277,"Mean_Score"
"6",6,"Mean_Score",0.790322580645161,"Mean_Score"
"7",7,"Mean_Score",0.812144212523719,"Mean_Score"
"8",8,"Mean_Score",0.8,"Mean_Score"
"9",9,"Mean_Score",0.83921568627451,"Mean_Score"
"10",10,"Mean_Score",0.818785578747628,"Mean_Score"
