"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_SS_Mean_Score",0.834313725490196,"RSA_SS_Mean_Score"
"2",2,"RSA_SS_Mean_Score",0.887254901960784,"RSA_SS_Mean_Score"
"3",3,"RSA_SS_Mean_Score",0.852941176470588,"RSA_SS_Mean_Score"
"4",4,"RSA_SS_Mean_Score",0.838709677419355,"RSA_SS_Mean_Score"
"5",5,"RSA_SS_Mean_Score",0.833965844402277,"RSA_SS_Mean_Score"
"6",6,"RSA_SS_Mean_Score",0.864326375711575,"RSA_SS_Mean_Score"
"7",7,"RSA_SS_Mean_Score",0.844239631336406,"RSA_SS_Mean_Score"
"8",8,"RSA_SS_Mean_Score",0.828571428571429,"RSA_SS_Mean_Score"
"9",9,"RSA_SS_Mean_Score",0.880392156862745,"RSA_SS_Mean_Score"
"10",10,"RSA_SS_Mean_Score",0.849019607843137,"RSA_SS_Mean_Score"
