"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"WCN_Mean_Score",0.85673624288425,"WCN_Mean_Score"
"2",2,"WCN_Mean_Score",0.853889943074004,"WCN_Mean_Score"
"3",3,"WCN_Mean_Score",0.854901960784314,"WCN_Mean_Score"
"4",4,"WCN_Mean_Score",0.902941176470588,"WCN_Mean_Score"
"5",5,"WCN_Mean_Score",0.864761904761905,"WCN_Mean_Score"
"6",6,"WCN_Mean_Score",0.855882352941176,"WCN_Mean_Score"
"7",7,"WCN_Mean_Score",0.901382488479263,"WCN_Mean_Score"
"8",8,"WCN_Mean_Score",0.896584440227704,"WCN_Mean_Score"
"9",9,"WCN_Mean_Score",0.873814041745731,"WCN_Mean_Score"
"10",10,"WCN_Mean_Score",0.876660341555977,"WCN_Mean_Score"
