"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_SS",0.822857142857143,"RSA_SS"
"2",2,"RSA_SS",0.819734345351044,"RSA_SS"
"3",3,"RSA_SS",0.800980392156863,"RSA_SS"
"4",4,"RSA_SS",0.784629981024668,"RSA_SS"
"5",5,"RSA_SS",0.805882352941176,"RSA_SS"
"6",6,"RSA_SS",0.798861480075901,"RSA_SS"
"7",7,"RSA_SS",0.793168880455408,"RSA_SS"
"8",8,"RSA_SS",0.815686274509804,"RSA_SS"
"9",9,"RSA_SS",0.834914611005693,"RSA_SS"
"10",10,"RSA_SS",0.800921658986175,"RSA_SS"
