"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_Mean_Score",0.826470588235294,"RSA_Mean_Score"
"2",2,"RSA_Mean_Score",0.805714285714286,"RSA_Mean_Score"
"3",3,"RSA_Mean_Score",0.817511520737327,"RSA_Mean_Score"
"4",4,"RSA_Mean_Score",0.83111954459203,"RSA_Mean_Score"
"5",5,"RSA_Mean_Score",0.806451612903226,"RSA_Mean_Score"
"6",6,"RSA_Mean_Score",0.840607210626186,"RSA_Mean_Score"
"7",7,"RSA_Mean_Score",0.855787476280835,"RSA_Mean_Score"
"8",8,"RSA_Mean_Score",0.824509803921569,"RSA_Mean_Score"
"9",9,"RSA_Mean_Score",0.859803921568628,"RSA_Mean_Score"
"10",10,"RSA_Mean_Score",0.862428842504744,"RSA_Mean_Score"
