"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_WCN_Mean_Score",0.934562211981567,"RSA_WCN_Mean_Score"
"2",2,"RSA_WCN_Mean_Score",0.920303605313093,"RSA_WCN_Mean_Score"
"3",3,"RSA_WCN_Mean_Score",0.922549019607843,"RSA_WCN_Mean_Score"
"4",4,"RSA_WCN_Mean_Score",0.915686274509804,"RSA_WCN_Mean_Score"
"5",5,"RSA_WCN_Mean_Score",0.962049335863378,"RSA_WCN_Mean_Score"
"6",6,"RSA_WCN_Mean_Score",0.919354838709677,"RSA_WCN_Mean_Score"
"7",7,"RSA_WCN_Mean_Score",0.923529411764706,"RSA_WCN_Mean_Score"
"8",8,"RSA_WCN_Mean_Score",0.917457305502846,"RSA_WCN_Mean_Score"
"9",9,"RSA_WCN_Mean_Score",0.92,"RSA_WCN_Mean_Score"
"10",10,"RSA_WCN_Mean_Score",0.943074003795066,"RSA_WCN_Mean_Score"
