"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"WCN_SS_Mean_Score",0.875490196078431,"WCN_SS_Mean_Score"
"2",2,"WCN_SS_Mean_Score",0.888045540796964,"WCN_SS_Mean_Score"
"3",3,"WCN_SS_Mean_Score",0.899430740037951,"WCN_SS_Mean_Score"
"4",4,"WCN_SS_Mean_Score",0.874654377880184,"WCN_SS_Mean_Score"
"5",5,"WCN_SS_Mean_Score",0.858633776091082,"WCN_SS_Mean_Score"
"6",6,"WCN_SS_Mean_Score",0.875576036866359,"WCN_SS_Mean_Score"
"7",7,"WCN_SS_Mean_Score",0.880392156862745,"WCN_SS_Mean_Score"
"8",8,"WCN_SS_Mean_Score",0.895098039215686,"WCN_SS_Mean_Score"
"9",9,"WCN_SS_Mean_Score",0.901960784313726,"WCN_SS_Mean_Score"
"10",10,"WCN_SS_Mean_Score",0.869070208728653,"WCN_SS_Mean_Score"
