"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"WCN",0.800759013282732,"WCN"
"2",2,"WCN",0.827450980392157,"WCN"
"3",3,"WCN",0.830392156862745,"WCN"
"4",4,"WCN",0.83778801843318,"WCN"
"5",5,"WCN",0.819734345351044,"WCN"
"6",6,"WCN",0.832068311195446,"WCN"
"7",7,"WCN",0.882352941176471,"WCN"
"8",8,"WCN",0.836812144212524,"WCN"
"9",9,"WCN",0.845714285714286,"WCN"
"10",10,"WCN",0.813092979127135,"WCN"
