"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_SS_Mean_Score",0.847058823529412,"RSA_SS_Mean_Score"
"2",2,"RSA_SS_Mean_Score",0.86527514231499,"RSA_SS_Mean_Score"
"3",3,"RSA_SS_Mean_Score",0.866359447004608,"RSA_SS_Mean_Score"
"4",4,"RSA_SS_Mean_Score",0.828273244781784,"RSA_SS_Mean_Score"
"5",5,"RSA_SS_Mean_Score",0.859582542694497,"RSA_SS_Mean_Score"
"6",6,"RSA_SS_Mean_Score",0.855882352941176,"RSA_SS_Mean_Score"
"7",7,"RSA_SS_Mean_Score",0.849146110056926,"RSA_SS_Mean_Score"
"8",8,"RSA_SS_Mean_Score",0.833333333333333,"RSA_SS_Mean_Score"
"9",9,"RSA_SS_Mean_Score",0.851960784313725,"RSA_SS_Mean_Score"
"10",10,"RSA_SS_Mean_Score",0.850691244239631,"RSA_SS_Mean_Score"
