"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"SS_Mean_Score",0.840607210626186,"SS_Mean_Score"
"2",2,"SS_Mean_Score",0.833965844402277,"SS_Mean_Score"
"3",3,"SS_Mean_Score",0.830414746543779,"SS_Mean_Score"
"4",4,"SS_Mean_Score",0.844117647058824,"SS_Mean_Score"
"5",5,"SS_Mean_Score",0.84819734345351,"SS_Mean_Score"
"6",6,"SS_Mean_Score",0.829411764705882,"SS_Mean_Score"
"7",7,"SS_Mean_Score",0.835238095238095,"SS_Mean_Score"
"8",8,"SS_Mean_Score",0.832068311195446,"SS_Mean_Score"
"9",9,"SS_Mean_Score",0.867172675521822,"SS_Mean_Score"
"10",10,"SS_Mean_Score",0.857843137254902,"SS_Mean_Score"
