"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"Mean_Score",0.791176470588235,"Mean_Score"
"2",2,"Mean_Score",0.815939278937381,"Mean_Score"
"3",3,"Mean_Score",0.816666666666667,"Mean_Score"
"4",4,"Mean_Score",0.816666666666667,"Mean_Score"
"5",5,"Mean_Score",0.79696394686907,"Mean_Score"
"6",6,"Mean_Score",0.846078431372549,"Mean_Score"
"7",7,"Mean_Score",0.814746543778802,"Mean_Score"
"8",8,"Mean_Score",0.816888045540797,"Mean_Score"
"9",9,"Mean_Score",0.804608294930876,"Mean_Score"
"10",10,"Mean_Score",0.81404174573055,"Mean_Score"
