"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"Mean_Score",0.802941176470588,"Mean_Score"
"2",2,"Mean_Score",0.817836812144212,"Mean_Score"
"3",3,"Mean_Score",0.787254901960784,"Mean_Score"
"4",4,"Mean_Score",0.830170777988615,"Mean_Score"
"5",5,"Mean_Score",0.827649769585253,"Mean_Score"
"6",6,"Mean_Score",0.840607210626186,"Mean_Score"
"7",7,"Mean_Score",0.803809523809524,"Mean_Score"
"8",8,"Mean_Score",0.818785578747628,"Mean_Score"
"9",9,"Mean_Score",0.8,"Mean_Score"
"10",10,"Mean_Score",0.806451612903226,"Mean_Score"
