"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"SS_Mean_Score",0.852534562211982,"SS_Mean_Score"
"2",2,"SS_Mean_Score",0.834914611005693,"SS_Mean_Score"
"3",3,"SS_Mean_Score",0.859582542694497,"SS_Mean_Score"
"4",4,"SS_Mean_Score",0.826470588235294,"SS_Mean_Score"
"5",5,"SS_Mean_Score",0.834101382488479,"SS_Mean_Score"
"6",6,"SS_Mean_Score",0.830392156862745,"SS_Mean_Score"
"7",7,"SS_Mean_Score",0.854838709677419,"SS_Mean_Score"
"8",8,"SS_Mean_Score",0.832352941176471,"SS_Mean_Score"
"9",9,"SS_Mean_Score",0.853921568627451,"SS_Mean_Score"
"10",10,"SS_Mean_Score",0.850094876660342,"SS_Mean_Score"
