"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"WCN_SS_Mean_Score",0.872865275142315,"WCN_SS_Mean_Score"
"2",2,"WCN_SS_Mean_Score",0.85673624288425,"WCN_SS_Mean_Score"
"3",3,"WCN_SS_Mean_Score",0.870588235294118,"WCN_SS_Mean_Score"
"4",4,"WCN_SS_Mean_Score",0.87156862745098,"WCN_SS_Mean_Score"
"5",5,"WCN_SS_Mean_Score",0.916666666666667,"WCN_SS_Mean_Score"
"6",6,"WCN_SS_Mean_Score",0.866223908918406,"WCN_SS_Mean_Score"
"7",7,"WCN_SS_Mean_Score",0.864326375711575,"WCN_SS_Mean_Score"
"8",8,"WCN_SS_Mean_Score",0.899539170506912,"WCN_SS_Mean_Score"
"9",9,"WCN_SS_Mean_Score",0.880455407969639,"WCN_SS_Mean_Score"
"10",10,"WCN_SS_Mean_Score",0.892380952380952,"WCN_SS_Mean_Score"
