"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_WCN_SS",0.930392156862745,"RSA_WCN_SS"
"2",2,"RSA_WCN_SS",0.925345622119816,"RSA_WCN_SS"
"3",3,"RSA_WCN_SS",0.907969639468691,"RSA_WCN_SS"
"4",4,"RSA_WCN_SS",0.927893738140417,"RSA_WCN_SS"
"5",5,"RSA_WCN_SS",0.922201138519924,"RSA_WCN_SS"
"6",6,"RSA_WCN_SS",0.939278937381404,"RSA_WCN_SS"
"7",7,"RSA_WCN_SS",0.905882352941176,"RSA_WCN_SS"
"8",8,"RSA_WCN_SS",0.936274509803922,"RSA_WCN_SS"
"9",9,"RSA_WCN_SS",0.912745098039216,"RSA_WCN_SS"
"10",10,"RSA_WCN_SS",0.914285714285714,"RSA_WCN_SS"
