"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"WCN_Mean_Score",0.870018975332068,"WCN_Mean_Score"
"2",2,"WCN_Mean_Score",0.868202764976958,"WCN_Mean_Score"
"3",3,"WCN_Mean_Score",0.884250474383302,"WCN_Mean_Score"
"4",4,"WCN_Mean_Score",0.903921568627451,"WCN_Mean_Score"
"5",5,"WCN_Mean_Score",0.858633776091082,"WCN_Mean_Score"
"6",6,"WCN_Mean_Score",0.907969639468691,"WCN_Mean_Score"
"7",7,"WCN_Mean_Score",0.857142857142857,"WCN_Mean_Score"
"8",8,"WCN_Mean_Score",0.867172675521822,"WCN_Mean_Score"
"9",9,"WCN_Mean_Score",0.866666666666667,"WCN_Mean_Score"
"10",10,"WCN_Mean_Score",0.857843137254902,"WCN_Mean_Score"
