"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"SS_Mean_Score",0.824509803921569,"SS_Mean_Score"
"2",2,"SS_Mean_Score",0.906862745098039,"SS_Mean_Score"
"3",3,"SS_Mean_Score",0.81078431372549,"SS_Mean_Score"
"4",4,"SS_Mean_Score",0.812380952380952,"SS_Mean_Score"
"5",5,"SS_Mean_Score",0.834914611005693,"SS_Mean_Score"
"6",6,"SS_Mean_Score",0.850094876660342,"SS_Mean_Score"
"7",7,"SS_Mean_Score",0.83111954459203,"SS_Mean_Score"
"8",8,"SS_Mean_Score",0.836812144212524,"SS_Mean_Score"
"9",9,"SS_Mean_Score",0.84331797235023,"SS_Mean_Score"
"10",10,"SS_Mean_Score",0.868121442125237,"SS_Mean_Score"
