"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_WCN",0.894930875576037,"RSA_WCN"
"2",2,"RSA_WCN",0.879411764705882,"RSA_WCN"
"3",3,"RSA_WCN",0.872865275142315,"RSA_WCN"
"4",4,"RSA_WCN",0.870046082949309,"RSA_WCN"
"5",5,"RSA_WCN",0.870018975332068,"RSA_WCN"
"6",6,"RSA_WCN",0.895098039215686,"RSA_WCN"
"7",7,"RSA_WCN",0.85673624288425,"RSA_WCN"
"8",8,"RSA_WCN",0.888235294117647,"RSA_WCN"
"9",9,"RSA_WCN",0.873529411764706,"RSA_WCN"
"10",10,"RSA_WCN",0.896584440227704,"RSA_WCN"
