"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_Mean_Score",0.818785578747628,"RSA_Mean_Score"
"2",2,"RSA_Mean_Score",0.829222011385199,"RSA_Mean_Score"
"3",3,"RSA_Mean_Score",0.815668202764977,"RSA_Mean_Score"
"4",4,"RSA_Mean_Score",0.82,"RSA_Mean_Score"
"5",5,"RSA_Mean_Score",0.824478178368121,"RSA_Mean_Score"
"6",6,"RSA_Mean_Score",0.858823529411765,"RSA_Mean_Score"
"7",7,"RSA_Mean_Score",0.85,"RSA_Mean_Score"
"8",8,"RSA_Mean_Score",0.857685009487666,"RSA_Mean_Score"
"9",9,"RSA_Mean_Score",0.827450980392157,"RSA_Mean_Score"
"10",10,"RSA_Mean_Score",0.834914611005693,"RSA_Mean_Score"
