"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"WCN_SS_Mean_Score",0.862857142857143,"WCN_SS_Mean_Score"
"2",2,"WCN_SS_Mean_Score",0.897533206831119,"WCN_SS_Mean_Score"
"3",3,"WCN_SS_Mean_Score",0.887254901960784,"WCN_SS_Mean_Score"
"4",4,"WCN_SS_Mean_Score",0.888479262672811,"WCN_SS_Mean_Score"
"5",5,"WCN_SS_Mean_Score",0.873529411764706,"WCN_SS_Mean_Score"
"6",6,"WCN_SS_Mean_Score",0.869070208728653,"WCN_SS_Mean_Score"
"7",7,"WCN_SS_Mean_Score",0.873814041745731,"WCN_SS_Mean_Score"
"8",8,"WCN_SS_Mean_Score",0.900980392156863,"WCN_SS_Mean_Score"
"9",9,"WCN_SS_Mean_Score",0.85673624288425,"WCN_SS_Mean_Score"
"10",10,"WCN_SS_Mean_Score",0.883301707779886,"WCN_SS_Mean_Score"
