"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"Mean_Score",0.828273244781784,"Mean_Score"
"2",2,"Mean_Score",0.824761904761905,"Mean_Score"
"3",3,"Mean_Score",0.841555977229602,"Mean_Score"
"4",4,"Mean_Score",0.813725490196078,"Mean_Score"
"5",5,"Mean_Score",0.835294117647059,"Mean_Score"
"6",6,"Mean_Score",0.789373814041746,"Mean_Score"
"7",7,"Mean_Score",0.796015180265655,"Mean_Score"
"8",8,"Mean_Score",0.806451612903226,"Mean_Score"
"9",9,"Mean_Score",0.811195445920304,"Mean_Score"
"10",10,"Mean_Score",0.794117647058824,"Mean_Score"
