"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"WCN_Mean_Score",0.858986175115207,"WCN_Mean_Score"
"2",2,"WCN_Mean_Score",0.87156862745098,"WCN_Mean_Score"
"3",3,"WCN_Mean_Score",0.898039215686275,"WCN_Mean_Score"
"4",4,"WCN_Mean_Score",0.890891840607211,"WCN_Mean_Score"
"5",5,"WCN_Mean_Score",0.855787476280835,"WCN_Mean_Score"
"6",6,"WCN_Mean_Score",0.858823529411765,"WCN_Mean_Score"
"7",7,"WCN_Mean_Score",0.872865275142315,"WCN_Mean_Score"
"8",8,"WCN_Mean_Score",0.880455407969639,"WCN_Mean_Score"
"9",9,"WCN_Mean_Score",0.868627450980392,"WCN_Mean_Score"
"10",10,"WCN_Mean_Score",0.880184331797235,"WCN_Mean_Score"
