"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_Mean_Score",0.835294117647059,"RSA_Mean_Score"
"2",2,"RSA_Mean_Score",0.86527514231499,"RSA_Mean_Score"
"3",3,"RSA_Mean_Score",0.82843137254902,"RSA_Mean_Score"
"4",4,"RSA_Mean_Score",0.833017077798861,"RSA_Mean_Score"
"5",5,"RSA_Mean_Score",0.813092979127135,"RSA_Mean_Score"
"6",6,"RSA_Mean_Score",0.815686274509804,"RSA_Mean_Score"
"7",7,"RSA_Mean_Score",0.847248576850095,"RSA_Mean_Score"
"8",8,"RSA_Mean_Score",0.832068311195446,"RSA_Mean_Score"
"9",9,"RSA_Mean_Score",0.82952380952381,"RSA_Mean_Score"
"10",10,"RSA_Mean_Score",0.828571428571429,"RSA_Mean_Score"
