"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_SS_Mean_Score",0.828273244781784,"RSA_SS_Mean_Score"
"2",2,"RSA_SS_Mean_Score",0.850980392156863,"RSA_SS_Mean_Score"
"3",3,"RSA_SS_Mean_Score",0.844402277039848,"RSA_SS_Mean_Score"
"4",4,"RSA_SS_Mean_Score",0.827324478178368,"RSA_SS_Mean_Score"
"5",5,"RSA_SS_Mean_Score",0.851043643263757,"RSA_SS_Mean_Score"
"6",6,"RSA_SS_Mean_Score",0.873529411764706,"RSA_SS_Mean_Score"
"7",7,"RSA_SS_Mean_Score",0.864705882352941,"RSA_SS_Mean_Score"
"8",8,"RSA_SS_Mean_Score",0.850691244239631,"RSA_SS_Mean_Score"
"9",9,"RSA_SS_Mean_Score",0.853889943074004,"RSA_SS_Mean_Score"
"10",10,"RSA_SS_Mean_Score",0.868571428571429,"RSA_SS_Mean_Score"
