"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"WCN",0.836812144212524,"WCN"
"2",2,"WCN",0.840607210626186,"WCN"
"3",3,"WCN",0.817836812144213,"WCN"
"4",4,"WCN",0.826470588235294,"WCN"
"5",5,"WCN",0.850094876660342,"WCN"
"6",6,"WCN",0.847058823529412,"WCN"
"7",7,"WCN",0.842857142857143,"WCN"
"8",8,"WCN",0.82156862745098,"WCN"
"9",9,"WCN",0.83963133640553,"WCN"
"10",10,"WCN",0.806451612903226,"WCN"
