"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA",0.715207373271889,"RSA"
"2",2,"RSA",0.697142857142857,"RSA"
"3",3,"RSA",0.678368121442125,"RSA"
"4",4,"RSA",0.713472485768501,"RSA"
"5",5,"RSA",0.722960151802656,"RSA"
"6",6,"RSA",0.684060721062619,"RSA"
"7",7,"RSA",0.731372549019608,"RSA"
"8",8,"RSA",0.680265654648956,"RSA"
"9",9,"RSA",0.691176470588235,"RSA"
"10",10,"RSA",0.67156862745098,"RSA"
