"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"Mean_Score",0.823809523809524,"Mean_Score"
"2",2,"Mean_Score",0.817836812144213,"Mean_Score"
"3",3,"Mean_Score",0.784629981024668,"Mean_Score"
"4",4,"Mean_Score",0.846078431372549,"Mean_Score"
"5",5,"Mean_Score",0.819734345351044,"Mean_Score"
"6",6,"Mean_Score",0.825806451612903,"Mean_Score"
"7",7,"Mean_Score",0.79696394686907,"Mean_Score"
"8",8,"Mean_Score",0.825426944971537,"Mean_Score"
"9",9,"Mean_Score",0.791176470588235,"Mean_Score"
"10",10,"Mean_Score",0.799019607843137,"Mean_Score"
