"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_WCN_SS",0.922201138519924,"RSA_WCN_SS"
"2",2,"RSA_WCN_SS",0.913364055299539,"RSA_WCN_SS"
"3",3,"RSA_WCN_SS",0.92156862745098,"RSA_WCN_SS"
"4",4,"RSA_WCN_SS",0.904174573055028,"RSA_WCN_SS"
"5",5,"RSA_WCN_SS",0.935294117647059,"RSA_WCN_SS"
"6",6,"RSA_WCN_SS",0.917457305502846,"RSA_WCN_SS"
"7",7,"RSA_WCN_SS",0.909867172675522,"RSA_WCN_SS"
"8",8,"RSA_WCN_SS",0.943137254901961,"RSA_WCN_SS"
"9",9,"RSA_WCN_SS",0.931797235023041,"RSA_WCN_SS"
"10",10,"RSA_WCN_SS",0.927450980392157,"RSA_WCN_SS"
